Language code (ISO 639-1),lang.code.code,en-CA,fr-CA,es-MX
Language code (ISO 639-2/T),lang.code.iso.639.2,eng,fra,esp
Language direction,lang.dir,ltr,ltr,ltr
Language name (English),lang.en,English,anglais,Inglés
Language name (French),lang.fr,French,français,Francés
Language name (Spanish),lang.es,Spanish,espagnol,Español
Language name (native),lang.native,English,français,Español
Appbar tooltip for layers icon,appbar.tooltip.layers,Layers,Couches,Capas
Appbar headline for layers,appbar.headline.layers,Layers,Couches,Capas
Appbar tooltip for point info icon,appbar.tooltip.pointInfo,Feature Details,Détails sur l'élément,Detalles del elemento
Appbar tooltip for menu icon,appbar.tooltip.menu,Menu,Menu,Menú
Appbar tooltip for geosearch icon,appbar.tooltip.geosearch,Geolocation Search, Recherche géolocalisée,Búsqueda de Geolocalización
Appbar tooltip for geosearch close icon,appbar.tooltip.geosearchclose,Close Geolocation Search, Fermer la recherche géolocalisée,Cerrar búsqueda de geolocalización
Appbar tooltip for tools icon,appbar.tooltip.tools,Tools,Outils,Herramientas
Appbar aria label for layers icon,appbar.aria.layers,Sets,Séries,Capas
Appbar aria label for point info icon,appbar.aria.pointInfo,Feature Details,Détails sur l'élément,Detalles del elemento
Appbar aria label for menu  icon,appbar.aria.menu,Open Sidenav,Ouvrir menu de navigation,Abrir el menú de navegación
Appbar aria for geosearch close icon,appbar.aria.geosearchclose,Close Geolocation Search, Fermer la recherche géolocalisée,Cerrar búsqueda de geolocalización
Appbar aria label for geosearch icon,appbar.aria.geosearch,Geolocation Search, Recherche géolocalisée,Búsqueda de Geolocalización
Map overview aria label for toggle icon,geo.aria.overviewtoggle,Expand/Shrink map overview,Agrandir/Minimiser l'aperçu de la carte,Ampliar / reducir la vista general del mapa
Map aria label description,geo.aria.mapdescription,Interactive Map,Carte Interactive,Mapa interactivo
Appbar aria label for tools icon,appbar.aria.tools,Tools,Outils,Herramientas
rv-truncate directive show more,rv-truncate.showMore,Show More,Montrer davantage,Mostrar más
rv-truncate directive show less,rv-truncate.showLess,Hide,Masquer,Mostrar menos / Esconder / Ocultar
Tooltip text for Zoom To Feature,filter.tooltip.zoom,Zoom To Feature,Zoom à l'élément,Acercar al elemento
Tooltip text for Details,filter.tooltip.description,Details,Détails,Detalles
Tooltip text for No Zoom Projection,filter.tooltip.nozoom,Data in custom projection. Cannot zoom to feature.,La donnée utilise une projection personnalisée. Le zoom à l'entité n'est pas supporté.,Los datos utilizan una proyección personalizada. No se admite el zoom al elemento.
DataTable text for Processing,filter.default.label.processing,Processing...,Traitement en cours...,Procesando…
DataTable text for Search,filter.default.label.search,Search: ,Rechercher : ,Busqueda:
DataTable text for Length Menu,filter.default.label.length.menu,Show _MENU_ entries,Afficher _MENU_ éléments,Mostrar_elementos_MENU
DataTable text for Info,filter.default.label.info,Showing _START_ to _END_ of _TOTAL_ entries,Affichage de l'élément _START_ à _END_ sur _TOTAL_ éléments,Mostrando _START_ a _END_ del _TOTAL_ de elementos
DataTable text for Empty,filter.default.label.zero,Showing 0 to 0 of 0 entries,Affichage de l'élément 0 à 0 sur 0 élément,Mostrando 0 a 0 de 0 elementos
DataTable text for Filtered,filter.default.label.filtered,(filtered from _MAX_ total entries),(filtrés de _MAX_ éléments au total),(filtrados desde _MAX_ elementos totales)
DataTable text for Postfix,filter.default.label.postfix,,,
DataTable text for Loading Records,filter.default.label.loadrec,Loading...,Chargement en cours...,Cargando…
DataTable text for Zero records,filter.default.label.zerorecords,No matching records found,Aucun élément à afficher,No se encontraron registros
DataTable text for Empty table,filter.default.label.emptytable,No data available in table,Aucune donnée disponible dans le tableau,No hay información disponible en la tabla
DataTable text for First,filter.default.label.first,First,Premier,Primero
DataTable text for Previous,filter.default.label.previous,Previous,Précédent,Anterior
DataTable text for Next,filter.default.label.next,Next,Suivant,Siguiente
DataTable text for Last,filter.default.label.last,Last,Dernier,Último
DataTable text for Sort Ascending,filter.default.aria.sortasc,: activate to sort column ascending,: activer pour trier la colonne par ordre croissant,: habilitar orden ascendente en la columna
DataTable text for Sort Descending,filter.default.aria.sortdsc,: activate to sort column descending,: activer pour trier la colonne par ordre décroissant,: habilitar orden descendente en la columna
DataTable text for thousands delimeter,filter.default.thousands.delim,",", ,","
Details pane title,details.title,Feature Information,Information sur l'entité,Información del elemento
Details pane aria label for expand button,details.aria.expand,Expand,Agrandir,Expander
Details pane tooltip for expand button,details.tooltip.expand,Expand,Agrandir,Expander
Details pane label for no result,details.label.noresult,Nothing found,Aucun résultat,Sin ningún resultado
Content pane aria label for close button,contentPane.aria.close,Close,Fermer,Cerrar
Content pane tooltip for close button,contentPane.tooltip.close,Close,Fermer,Cerrar
Filter pane title prefix,filter.title,Features: ,Entités : ,Elementos:
Filter pane aria label for menu icon,filter.aria.menu,Open data panel menu,Ouvrir le menu du panneau de données,Abrir menú del panel de información
Filter pane menu label for Minimize,filter.menu.minimize,Minimize,Réduire,Minimizar
Filter pane menu label for Split View,filter.menu.splitView,Split View,Diviser la vue,Dividir vista
Filter pane menu label for Maximize,filter.menu.maximize,Maximize,Agrandir,Maximizar
Filter pane menu label for Enable Search,filter.menu.enableSearch,Enable Search,Activer la recherche,Habilitar búsqueda
Filter pane menu label for Enable Filters,filter.menu.enableFilters,Enable Filters,Activer les filtres,Activar filtros
Filter pane menu label for Print,filter.menu.print,Print,Imprimer,Imprimir
Filter pane menu label for Export,filter.menu.export,Export,Exporter,Exportar
Filter pane menu label for Filter by Extent,filter.menu.extent,Filter by Extent,Filtrer par étendue,Filtrar por extensión
Geosearch text place holder,geosearch.text.placeholder,Search Text,Texte à rechercher,Buscar texto
Geosearch province filter label,geosearch.label.province,Province,Province,Provincia
Geosearch type filter label,geosearch.label.type,Type,Type,Tipo
Geosearch extent filter label,geosearch.aria.extent,Visible,Visible seulement,Visible
Geosearch extent filter label,geosearch.label.extent,Visible,Visible seulement,Visible
Geosearch scale type,geosearch.type.scale,Scale,Échelle,Escala
Geosearch lat/long type,geosearch.type.latlong,Latitude/Longitude,Latitude/Longitude,Latitud/Longitud
Geosearch FSA type,geosearch.type.fsa,Postal Code,Code postal,Código Postal
Geosearch National Topographic System type,geosearch.type.nts,NTS,SNRC,STN
,geosearch.nomatches.label,"No matches found for """"{{ noResultsSearchValue }}""""","Aucun résultat correspondant à """"{{ noResultsSearchValue }}"""".","Ningún resultado encontrado para """" {{noResultsSearchValue}} """""
,geosearch.loadingfilters.label,Loading filters,Chargement des filtres,Cargando filtros
Basemap refresh required,basemap.refresh.req,Map refresh required,Actualiser la carte,Actualizar mapa
Basemap blank title,basemap.blank.title,blank map,carte vide,Mapa en blanco
Basemap blank description,basemap.blank.desc,Remove base map,Retirer la carte de fond,Remover mapa base
Basemap projection title,basemap.projection.title,{{name}} Maps,Cartes {{name}},Mapas {{name}}
,basemap.select,Select basemap,Sélectionner la carte de base,Seleccionar mapa base
,basemap.showdescription,Show basemap description,Montrer la description de la carte de base,Mostrar la descripcoión de mapa base
,basemap.hidedescription,Hide basemap description,Masquer la description de la carte de base,Ocultar la descripción del mapa base
WKIDs to name 3978 -> lambert,wkids.3978,Lambert,Lambert,Lambert
WKIDs to name 102100 -> Mercator,wkids.102100,Mercator,Mercator,Mercator
WKIDs to name other,wkids.other,Other,Autre,Otro
Map Navigation slider only text,nav.sliderOnly,slider only,Curseur seulement,Solo deslplazar
Map Navigation slider text,nav.slider,slider,Curseur,Desplazar
Map Navigation zoom in label,nav.label.zoomIn,Zoom in,Zoom avant,Acercar
Map Navigation zoom out label,nav.label.zoomOut,Zoom out,Zoom arrière,Alejar
Map Navigation geolocation label,nav.label.geoLocation,Your Location,Votre position,Su ubicación
Map Navigation search label,nav.label.search,Search,Recherche,Búsqueda
Map Navigation home label,nav.label.home,Canada,Canada,Canadá
Map Navigation history label,nav.label.history,History,Historique,Historial
Map Navigation basemap label,nav.label.basemap,Basemap,Fond de carte,Mapas base
Map Navigation zoom in tooltip,nav.tooltip.zoomIn,Zoom in,Zoom avant,Acercar
Map Navigation zoom out tooltip,nav.tooltip.zoomOut,Zoom out,Zoom arrière,Alejar
Map Navigation geolocation tooltip,nav.tooltip.geoLocation,Your Location,Votre position,Ubicación actual
Map Navigation search tooltip,nav.tooltip.search,Search,Recherche,Búsqueda
Map Navigation home tooltip,nav.tooltip.home,Canada,Canada,Canadá
Map Navigation history tooltip,nav.tooltip.history,History,Historique,Historial
Map Navigation basemap tooltip,nav.tooltip.basemap,Basemap,Fond de carte,Mapa base
Metadata pane title,metadata.title,Metadata,Métadonnées,Metadatos
Metadata pane expand,metadata.expand.tooltip,Expand Metadata,Agrandir métadonnées,Expandir metadatos
Hovertip loading text,maptip.hover.label.loading,Loading...,Chargement en cours...,Cargando…
Settings main title,settings.title,Settings,Paramètres,Configuración
Settings visibility header label,settings.label.display,Display,Affichage,Visualización
Settings bounding box visibility label,settings.label.boundingBox,Bounding Box,Zone de délimitation,Cuadro de delimitación
Settings bounding box visibility aria label,settings.aria.boundingBox,Bounding Box,Zone de délimitation,Cuadro de delimitación
Settings opacity slider label,settings.label.opacity,Opacity,Transparence,Transparencia
Settings data header label,settings.label.data,Data,Données,Datos
Settings snapshot mode label,settings.label.snapshot,Snapshot mode,Mode copie instantanée,Modo capturar instantánea
Settings snapshot mode enable label,settings.label.snapshotEnable,Enable,Activer,Habilitar
Settings query mode label,settings.label.query,Allow query,Permettre les requêtes,Permitir consulta
Settings query mode aria,settings.aria.query,Allow query,Permettre les requêtes,Permitir consulta
Side Navigation main title,sidenav.title,NACEI,CNAIE,CANIE
Side Navigation full screen,sidenav.label.fullscreen,Full Screen,Plein Écran,Pantalla completa
Side Navigation share,sidenav.label.share,Share,Partager,Compartir
Side Navigation export,sidenav.label.export,Export,Exporter,Exportar
Bookmark share link,sidenav.label.sharelink,Link to Share,Lien de partage,Enlace a Compartir
Bookmark short link,sidenav.label.shortlink,Short Link,Lien court,Enlace corto
Bookmark link copied feedback,sidenav.label.copysuccess,Link copied to clipboard,Lien copié dans le presse-papiers,Enlace copiado al portapapeles
Bookmark link click to copy hint,sidenav.label.clicktocopy,Click to copy,Cliquez pour copier,Haga click para copiar
Bookmark link copy hint,sidenav.label.copy,Press Ctrl+C to copy,Appuyez sur « Ctrl+C » pour copier,"Pulse las teclas ""Ctrl + C"" para copiar"
Side Navigation help,sidenav.label.help,Help,Aide,Ayuda
Side Navigation touch mode,sidenav.label.touch,Touch Mode,Mode Tactile,Modo táctil
Side Navigation language,sidenav.label.language,Language,Langue,Idioma
Table of Content Unnamed service,toc.layer.unnamed,Unnamed Service #{{count}},Service sans nom #{{count}},Servicio sin nombre #{{count}}
Table of Content Layer open data panel aria label,toc.layer.aria.openData,Open data panel menu,Menu du panneau des données ouvertes,Abrir menu del panel de información
Table of Content show symbology label,toc.layer.label.symbologyShow,Expand legend,Développer la légende,Expndir leyenda
Table of Content hide symbology label,toc.layer.label.symbologyHide,Hide legend,Masquer la légende,Ocultar leyenda
Table of Content main title,toc.title,Layer Selector,Sélecteur de couche,Selector de capas
Table of Content toggle group visibility label,toc.label.toggleGroupViz,Toggle group visibility,Masquer groupe de visibilité,Alternar visiblidad
Table of Content toggle group visibility tootlip,toc.tooltip.toggleGroupViz,Toggle group visibility,Masquer groupe de visibilité,Alternar visiblidad
Table of Content extra menu items label,toc.label.extraMenu,Extra,Extra,Extra
Table of Content extra menu items tootlip,toc.tooltip.extraMenu,Extra,Extra,Extra
Table of Content metadata label,toc.label.metadata,Metadata,Métadonnées,Metadatos
Table of Content metadata tootlip,toc.tooltip.metadata,Metadata,Métadonnées,Metadatos
Table of Content query label,toc.label.query,Toggle query,Basculer la requête,Alternar consulta
Table of Content query tootlip,toc.tooltip.query,Toggle query,Basculer la requête,Alternar consulta
Table of Content settings label,toc.label.settings,Settings,Paramètres,Parámetros
Table of Content settings tootlip,toc.tooltip.settings,Settings,Paramètres,Parámetros
Table of Content visibilty off label,toc.label.visibility.off,Show layer,Afficher la couche,Mostrar capa
Table of Content visibilty off tootlip,toc.tooltip.visibility.off,Show layer,Afficher la couche,Mostrar capa
Table of Content visibilty on label,toc.label.visibility.on,Hide layer,Masquer la couche,Ocultar capa
Table of Content visibilty on tootlip,toc.tooltip.visibility.on,Hide layer,Masquer la couche,Ocultar capa
Table of Content visibilty zoom in label,toc.label.visibility.zoomIn,Zoom In to Details,Zoom avant,Acercar los detalles
Table of Content visibilty zoom in tootlip,toc.tooltip.visibility.zoomIn,Zoom In to Details,Zoom avant,Acercar los detalles
Table of Content visibilty zoom out label,toc.label.visibility.zoomOut,Zoom Out to Details,Zoom arrière,Alejar los detalles
Table of Content visibilty zoom out tootlip,toc.tooltip.visibility.zoomOut,Zoom Out to Details,Zoom arrière,Alejar los detalles
Table of Content reload label,toc.label.reload,Reload,Recharger,Actualizar
Table of Content reload tootlip,toc.tooltip.reload,Reload,Recharger,Actualizar
Table of Content remove label,toc.label.remove,Remove,Retirer,Remover
Table of Content remove tootlip,toc.tooltip.remove,Remove,Retirer,Remover
Table of Content remove state label,toc.label.state.remove,Layer removed,Couche retirée,Remover capa
Table of Content remove action label,toc.label.action.remove,undo,annuler,Deshacer
Table of Content filters label,toc.label.filters,,,
Table of Content filters tootlip,toc.tooltip.filters,,,
Table of Content feature layer flag label,toc.label.flag.feature,ESRI Feature Layer ({{count}} {{type}}),Couche d'entités d'ESRI ({{count}} {{type}}),Característica de la capa de ESRI  ({{count}} {{type}})
Table of Content feature layer flag tootlip,toc.tooltip.flag.feature,ESRI Feature Layer ({{count}} {{type}}),Couche d'entités d'ESRI ({{count}} {{type}}),Característica de la capa de ESRI  ({{count}} {{type}})
Table of Content dynamic layer flag label,toc.label.flag.dynamic,ESRI Dynamic Layer ({{count}} {{type}}),Couche dynamique d'ESRI ({{count}} {{type}}),Capas dinámicas de ESRI  ({{count}} {{type}})
Table of Content dynamic layer flag tootlip,toc.tooltip.flag.dynamic,ESRI Dynamic Layer ({{count}} {{type}}),Couche dynamique d'ESRI ({{count}} {{type}}),Capas dinámicas de ESRI  ({{count}} {{type}})
Table of Content wms layer flag label,toc.label.flag.wms,OGC WMS Layer,Couche WMS de l'OGC,Capa WMS de la OGC
Table of Content wms layer flag tootlip,toc.tooltip.flag.wms,OGC WMS Layer,Couche WMS de l'OGC,Capa WMS de la OGC
Table of Content tile layer flag label,toc.label.flag.tile,ESRI Tile Layer,Couche de tuiles d'ESRI,Capas de mosaico de ESRI
Table of Content tile layer flag tootlip,toc.tooltip.flag.tile,ESRI Tile Layer,Couche de tuiles d'ESRI,Capas de mosaico de ESRI
Table of Content image layer flag label,toc.label.flag.image,ESRI Image Layer,Couche d'images d'ESRI,Capas de imagen de ESRI
Table of Content image layer flag tootlip,toc.tooltip.flag.image,ESRI Image Layer,Couche d'images d'ESRI,Capas de imagen de ESRI
Table of Content scale flag label,toc.label.flag.scale,Toggle scale,Basculer l'échelle,Alternar escalas
Table of Content scale flag tootlip,toc.tooltip.flag.scale,Layer out of scale,Couche hors portée,Capa fuera de escala
Table of Content data table flag label,toc.label.flag.data.table,Layer has viewable data,Données disponibles pour la visualisation associées à cette couche,La capa tiene información disponible
Table of Content data table flag tootlip,toc.tooltip.flag.data.table,Layer has viewable data,Données disponibles pour la visualisation associées à cette couche,La capa tiene información disponible
Table of Content data filter flag label,toc.label.flag.data.filter,Layer data is filtered,Couche de données filtrée,La información de la capa está filtrada
Table of Content data filter flag tootlip,toc.tooltip.flag.data.filter,Layer data is filtered,Couche de données filtrée,La información de la capa está filtrada
Table of Content query flag label,toc.label.flag.query,Layer will be excluded from map click results,Couche sera exclue de la carte - cliquez sur les résultats,La capa será excluida del mapa - haga clic en los resultados
Table of Content query flag tootlip,toc.tooltip.flag.query,Layer will be excluded from map click results,Couche sera exclue de la carte - cliquez sur les résultats,La capa será excluida del mapa - haga clic en los resultados
Table of Content user flag label,toc.label.flag.user,Layer added by user,Couche ajoutée par l'utilisateur,Capa añadida por el usuario
Table of Content filter by extent flag label,toc.label.flag.filter,Map data is filtered by your current extent,Les données sont filtrées selon l'étendue actuelle,Los datos del mapa se filtran según su extensión actual
Table of Content user flag tootlip,toc.tooltip.flag.user,Layer added by user,Couche ajoutée par l'utilisateur,Capa añadida por el usuario
Table of Content filter by extent flag label,toc.label.flag.wrongprojection,Layer cannot be displayed in your current projection,Le calque ne peut pas être affiché dans votre projection actuelle,No se puede mostrar la capa en la proyección actual
Table of Content user flag tootlip,toc.tooltip.flag.wrongprojection,Current projection not supported,Projection actuelle non prise en charge,La proyección actual no es compatible
Table of Content filter by extent flag tootlip,toc.tooltip.flag.filter,Map data is filtered by your current extent,Les données sont filtrées selon l'étendue actuelle,Los datos del mapa se filtran según su extensión actual
Table of Content error state label,toc.label.state.error,Error,Erreur,Error
Table of Content error state tootlip,toc.tooltip.state.error,Error,Erreur,Error
Table of Content loading state label,toc.label.state.loading,Updating,Mise à jour,Actualizando
Table of Content loading state tootlip,toc.tooltip.state.loading,Updating,Mise à jour,Actualizando
Table of Content templates placeholder loading label,toc.tmp.label.state.loading,Loading layer...,Chargement de la couche...,Cargando capa…
Table of Content templates placeholder loading error label,toc.tmp.label.error.loading,Can't load layer,Impossible de charger la couche,Imposible cargar capa
Table of Content zoom to boundary label,toc.label.boundaryZoom,Zoom to Layer Boundary,Zoomer à la limite,Zoom a la capa
Table of Content open datatable label,toc.label.dataTable,Datatable,Tableau de données,Tabla de datos
Table of Content zoom to boundary tooltip,toc.tooltip.boundaryZoom,Zoom to Layer Boundary,Zoomer à la limite,Acercamiento al límite entre capas
Table of Content keyboard reoder tooltip,toc.tooltip.reorder,Reorder,Réorganiser,Reordenar
,toc.menu.visibility.title,Toggle Visibility,Basculer la visibilité,Cambiar la visibilidad
,toc.menu.visibility.allon,Show All,Montrer tout,Mostrar todo
,toc.menu.visibility.alloff,Hide All,Cacher tout,Ocultar todo
,toc.menu.expand.title,Toggle Groups,Basculer les groupes,Cambiar grupos
,toc.menu.expand.allon,Expand Groups,Élargir les groupes,Expandir grupos
,toc.menu.expand.alloff,Collapse Groups,Réduire les groupes,Contraer grupos
,toc.menu.reorder.title,Reorder Layers,Réorganiser les couches,Reordenar capas
,toc.menu.reorder.close,Stop Reordering,Arrêter de réorganiser,Detener reordenación
While counting geometry,geometry.counting, ...counting, ...compte,Contando
Geometry types,geometry.type.generic, feature|features, entité|entités,Característica | Características
Geometry types,geometry.type.esriGeometryPoint, point|points, point|points,punto | puntos
Geometry types,geometry.type.esriGeometryPolygon, polygon|polygons, polygone|polygones,polígono | polígonos
Geometry types,geometry.type.esriGeometryPolyline, line|lines, ligne|lignes,línea | líneas
,export.close,Close,Fermer,Cerrar
,export.save,Save,Sauver,Salvar
,export.download,Download,Télécharger,Salvar
,export.undo,Undo,Annuler,Deshacer
,export.title,Enter Title,Titre,Ingresar el título
,export.error.timeout,Connection timed out. Stopping export task.,Connexion expirée. Processus d’exportation arrêté.,Tiempo de conexión agotado. Proceso exportación detenido
