Language code (ISO 639-1),lang.code.code,en-CA,fr-CA,es-MX
,export.error.tainted,"We can't save the export image directly (same-origin policy exception). You can right click the image and select ""Save As..."" if supported by your browser.",Nous ne pouvons enregistrer l’image directement (exception liée à la politique de même origine). Vous pouvez cliquer sur le bouton droit de la souris lorsque le curseur est sur l’image et sélectionner « Enregistrer sous... » si votre navigateur le permet.,"No podemos guardar la imagen de exportación directamente (política de excepción de mismo - origen). Sí lo permite su navegador, usted puede seleciconar la imagen con el botón derecho de su ratón mientras el curso se encuentra sobre la imagen y seleccione ""salvar como…"".  "
,export.error.somethingelseiswrong,Ouch. Something went wrong. We cannot save the export image.,Aïe. Une erreur s'est produite. Nous ne pouvons enregistrer l’image créée par l'outil d'exportation.,"¡Ay!, algo salió mal. No podemos guardar la imagen creada con la herramienta de exportación."
,export.error.minwidth, Too small. {{min}} px minimum., Trop petit. {{min}} px minimum., Demasiado pequeño. {{min}} px mínimo.
,export.error.minheight, Too small. {{min}} px minimum., Trop petit. {{min}} px minimum., Demasiado pequeño. {{min}} px mínimo.
,export.error.maxwidth, Too large. {{max}} px maximum., Trop grand. {{max}} px maximum., Demasiado grande. {{min}} px máximo.
,export.error.maxheight, Too large. {{max}} px maximum., Trop grand. {{max}} px maximum., Demasiado grande. {{min}} px máximo.
,export.error.safari,"We can't save the export image directly in Safari. You can right click the image and select ""Save Page As..."".",Nous ne pouvons enregistrer l’image directement à l'aide de Safari. Vous pouvez cliquer sur le bouton droit de la souris lorsque le curseur est sur l’image et sélectionner « Enregistrer la page sous... ».,"No podemos guardar la imagen de exportación directamente en Safari. Puede hacer clic con el botón derecho del ratón en la imagen y seleccionar ""Guardar página como ...""."
,export.retry,Retry,Réessayer,Reintentar
,export.size.customwidth, Width (pixels), Largeur (pixels), Ancho (pixeles)
,export.size.customheight, Height (pixels), Hauteur (pixels), Alto (pixeles)
,export.generate, generate, générer,Generar
,export.settings, Settings, Paramètres,Parámetros
,export.component.title, Title, Titre,Título
,export.component.map, Map, Carte,Mapa
,export.component.legend, Legend, Légende,Leyenda
,export.component.scale, Scalebar, Échelle graphique,Escala gráfica
,export.component.mapelements, North arrow and scalebar, Flèche du nord et échelle graphique,Flecha de Norte y escala gráfica
,export.component.footnote, Footnote, Référence,Referencia
,export.component.timestamp, Timestamp, Estampille temporelle,Fecha y hora
,export.label.approx,approx.,approx.,aprox.
,export.size.default, Default, Par défaut,Predeterminado
,export.size.small, Small, Petit,Pequeño
,export.size.medium, Medium, Médium,Medio
,export.size.custom, Custom size, Format personnalisé,Tamaño personalizado
,export.custom.note1,Custom sizes apply to the map image - the actual exported image size will vary based on the export options selected.,Les tailles personnalisées s'appliquent à l'image cartographique - la taille réelle de l'image exportée varie en fonction des options d'exportation sélectionnées.,El tamaño pesonalizado aplica a la imagen del mapa - el tamaño de la imagen exportada variará en función de las opciones seleccionadas para exportación.
,export.custom.note2,You must first click on the Generate button below to create your custom size before downloading is enabled.,Vous devez d'abord cliquer sur le bouton « Générer » ci-dessous pour créer votre taille personnalisée avant d'activer le téléchargement.,"Primero debe hacer clic en el botón Generar, a continuación para crear su tamaño personalizado antes de activar la descarga"
,import.title,Add Layer,Ajouter une couche,Agregar capa
,import.file.title,Import File,Importer un fichier,Importar archivo
,import.file.upload.title,Upload data,Charger des données,Cargar información
,import.file.upload.summary,"GeoJSON, CSV, or Shapefile","GeoJSON, CSV ou Shapefile","GeoJSON, CSV o Shapefile"
,import.file.upload.choose,choose a file,Choisir un fichier,Seleccionar archivo
,import.file.upload.drop,Drop the file to upload,Déposer le fichier à téléverser,Coloque el archivo que desea cargar
,import.file.upload.or,or,ou,o
,import.file.upload.fileurl,File URL,Adresse URL du fichier,Archivo URL
,import.file.upload.invalid,This is not a valid URL,Cette adresse URL n'est pas valide,URL no valido
,import.file.upload.noaccess,Can't access file,Impossible d'accéder au fichier,Imposible tener acceso al archivo
,import.file.select.title,Select file format,Sélectionner le format du fichier,Seleccionar formato del archivo
,import.file.select.fileformat,File Format,Format du fichier,Formato del archivo
,import.file.select.wrong,Incorrect file format,Format de fichier incorrecte,Formato del archivo incorrecto
,import.file.configure.title,Configure layer,Configurer la couche,Configurar capas
,import.file.configure.layername,Layer Name,Nom de la couche,Nombre de la capa
,import.file.configure.primaryfield,Primary Field,Champ clé,Campo primario
,import.file.configure.latitudefield,Latitude Field,Champ latitude,Campo Latitud
,import.file.configure.longitudefield,Longitude Field,Champ longitude,Campo Longitud
,import.file.configure.colourfield,Colour,[fr] Colour,Color
,import.file.configure.invalid,ERROR: Invalid File,ERREUR: Le fichier est invalide,ERROR: archivo inválido
,import.file.type.csv,CSV,CSV,CSV
,import.file.type.shapefile,zipped Shapefile,Shapefile zippé,Archico Shapefile comprimido
,import.file.type.geojson,GeoJSON,GeoJSON,GeoJSON
,import.service.title,Import Service,Importer un service,Importar servicio
,import.service.connect.title,Connect service,Connecter le service,Conectar servicio
,import.service.connect.serviceurl,Service layer URL,Adresse URL du service,URL de la capa de servicio
,import.service.connect.invalidurl,This is not a valid URL,Cette adresse URL n'est pas valide,URL no valido
,import.service.connect.broken,Service does not respond,Le service ne répond pas,El servicio no responde
,import.service.select.title,Select Service type,Sélectionner le type de service,Seleccionar tipo de servicio
,import.service.select.servicetype,Service Type,Type de service,Tipo de servicio
,import.service.select.wrong,Service can not be imported using this type,Le service ne peut être importé en utilisant ce type,El servicio no puede ser importado usando este tipo
,import.service.type.featurelayer,ESRI Feature Layer,Couche d'entités d'ESRI,Característica de la capa de ESRI
,import.service.type.dynamicservice,ESRI Dynamic Layer,Couche dynamique d'ESRI,Capa dinámica de ESRI
,import.service.type.imageservice,ESRI Image Layer,Couche d'images d'ESRI,Capa de imagen de ESRI
,import.service.type.tileservice,ESRI Tile Layer,Couche de tuiles d'ESRI,Capa de mosaico de ESRI
,import.service.type.wms,OGC Web Map Service,Couche WMS de l'OGC,Servicio de mapas web de OGC
,import.service.type.rasterlayer,Raster Layer,Couche Raster,Capa Raster
,import.service.configure.title,Configure layer,Configurer la couche,Configurar capa
,import.service.configure.layername,Layer Name,Nom de la couche,Nombre de la capa
,import.service.configure.primaryfield,Primary Field,Champ clé,Campo primario
,import.service.configure.layers,Layers,Couches,Capas
,import.service.configure.multipleselection,You can select several layers,Vous pouvez sélectionner plusieurs couches,Puede seleccionar varias capas
,stepper.continue,Continue,Continuer,Continuar
,stepper.cancel,Cancel,Annuler,Cancelar
,config.service.rcs.error,"Layers could not be retrieved from the server, refresh to try again","Échec du SCR (RCS), démarrage de l'application avec un fichier de configuration","No se pueden recuperar las capas del servidor, actualizar para intentarlo de nuevo"
,config.service.rcs.action,DISMISS,ANNULER,DESCARTAR
,helpui.title,Help,Aide,Ayuda
,helpui.nothingfound,Nothing is found. Please try a different search.,Rien n’est trouvé. Veuillez essayer une recherche différente.,No se encontró. Por favor intente con una búsqueda diferente.
,helpui.search,Search Help,Aide à la recherche,Buscar ayuda
,helpui.clearsearch,Clear,Effacer,Borrar
,help.navigationControls.header,Navigation Controls,Contrôles de navigation,Controles de navegación
,help.navigationControls.info,"Navigation controls are used for changing the viewing extent of the map.<br>
<br>
Usage:<br>
Click and drag to move the map in a particular direction.<br>
<br>
* Zoom In/Out: Click 'Zoom In/Out' to change the map extent<br>
* Canada: Click 'Canada' to view map at its full extent","
Les contrôles de navigation servent à modifier la taille de l’affichage de la carte.<br>
<br>
Utilisation :<br>
Cliquez et faites glisser pour déplacer la carte dans la direction désirée.<br>
<br>
* Zoom avant/arrière : Cliquez sur « Zoom avant » ou sur « Zoom arrière » pour modifier la taille de l’affichage de la carte<br>
* Canada : Cliquez sur « Canada » pour afficher la carte en entier","Los controles de navegación son utilizados para cambiar el tamaño del mapa. <br>
<br>
Usos:<br>
Haga clic y arrastre el cursor para mover el mapa en cualquier dirección.<br>
<br>
*Ampliar/ Disminuir: Clic en 'Acercar/Alejar' para cambiar el tamaño del mapa.<br>
*Canadá: Clic en 'Canadá' para ver la extensión completa del mapa."
,help.basemaps.header,Basemaps,Fonds de carte,Mape Base
,help.basemaps.info,"The Basemap selector is used to modify the underlying basemap to provide a variety of geographical contexts.<br>
<br>
Usage: <br>
* Basemap: Click 'Basemap'. From the slideout menu, select the basemap of your choice and the map display will update. Click 'Basemap' again to close the slideout menu.","Utilisez le sélecteur de fonds de carte pour remplacer le fond de carte et afficher divers contextes géographiques.<br>
<br>
Utilisation : <br>
* Fonds de carte : Cliquez sur 'Fonds de carte'. Dans le menu déroulant,  sélectionnez le fond de carte désiré et la carte sera actualisée en conséquence. Cliquez sur 'Fonds de carte' à nouveau pour fermer le menu déroulant.","El selector de Mapa Base es usado para modificar el mapa de fondo que muestra diversos contextos geográficos.<br>
<br>
Usos:<br>
*Mapa Base: Seleccione  en 'Mapa Base'. En el menú desplegable, seleccione el mapa base de su elección y el mapa se actualizará. Nuevamente seleccione 'Mapa Base' para cerrar el menú desplegable."
,help.overviewMap.header,Overview Map,Carte d'aperçu,Mapa General
,help.overviewMap.info,"The Overview map displays a generalised view of the main map at a smaller scale.<br>
<br>
Usage:<br>
Drag to change the map extent of the main map.

* Hide/Show: Click 'Hide/Show' to close or open the overview map window","La 'Carte d'aperçu' affiche une vue générale de la carte principale à plus petite échelle.<br>
<br>
Utilisation :<br>
Cliquez et faites glisser pour changer l'étendue de la carte principale.
* Masquer/Afficher: Cliquez sur 'Masquer/Afficher' pour afficher ou masquer la fenêtre de la carte d'aperçu.","El Mapa general muestra una vista generalizada del mapa principal a una menor escala.<br>
<br>
Usos:<br>
Selecciones y arrastre para cambiar el tamaño del mapa principal.

*Ocultar/Mostrar: Seleccionar 'Ocultar/Mostrar' para cerra o abrir la ventana del mapa general."
,help.mainMenu.header,Main Menu,Menu principal,Menú principal
,help.mainMenu.info,"The main menu displays general usage options.<br>
<br>
Usage:<br>
* Menu: Click 'Menu' to display the slideout menu. Click anywhere outside the slideout menu to close it. ","Le menu principal affiche les options générales d'utilisation.<br>
<br>
Utilisation :<br>
* Menu : Cliquez sur 'Menu' pour afficher le menu déroulant. Cliquez en dehors du menu déroulant pour le fermer","El menú principal muestra las opciones de uso general.<br>
<br>
Usos:<br>
*Menu: Seleccione 'Menu' con el ratón para mostrar el menú desplegable. "
,help.fullScreen.header,Full Screen,Plein écran,Pantalla completa
,help.fullScreen.info,"Full Screen is used to collapse the departmental headers and footers to provide larger screen space for mapping.<br>
<br>
Usage:<br>
FULL SCREEN: Click the FULL SCREEN option in the Menu slideout to hide departmental header and footer information. Click the FULL SCREEN option again to restore to default view.","L'option Plein écran masque le haut et le bas de page du Ministère afin d’allouer plus d’espace à l’écran pour l’affichage cartographique.<br>
<br>
Utilisation :<br>
'Plein écran' : Cliquer sur l'option 'Plein écran' pour masquer le haut et le bas de page du Ministère. Cliquer de nouveau sur 'Plein écran' pour restaurer la vue par défaut.","La opción pantalla completa permite ocultar los encabezados y pies de página de la Secretaría, Ministerio o Departamento de Energía, asignando más espacio de pantalla para la visualización del mapa.<br>
<br>
Usos:<br>
Pantalla completa: Con el ratón seleccione la opción 'Pantalla completa' para desplegar el menú, ocultando los encabezados y pie de página de la Secretaría de Energía. Con el ratón,  nuevamente seleccione 'Pantalla completa' para restaurar la vista por defecto."
,help.share.header,Share,Partager,Compartir
,help.share.info,"Share is used to generate a shareable URL of the current map state with selected datasets.<br>
<br>
Usage:<br>
SHARE: Click the SHARE option [add missing function and help text]","L'option Partager est utilisée pour générer une URL partageable de l'état actuel de la carte avec les ensembles de données sélectionnés.<br>
<br>
Utilisation:<br>
Cliquer sur l'option 'Partager' [add missing function and fr help text]","La opción Compartir permite generar un URL del mapa actual compatible con los parámetros seleccionados.<br>
<br>
Usos:<br>
Compartir: Selecicone la opción 'Compartir' [agrega la función faltamte y el texto de ayuda]"
,help.help.header,Help,Aide,Ayuda
,help.help.info,"Help is used to display this help text.<br>
<br>
Usage:<br>
HELP: Click the HELP option to open a windows and view this help text","L'option 'Aide' affiche affiche cette fenêtre d'aide.<br>
<br>
Utilisation:<br>
'Aide' : Cliquez sur l'option 'Aide' pour afficher une fenêtre et voir ce texte d'aide","La opción Ayuda permite mostrar el texto de ayuda.<br>
<br>
Usos:<br>
Ayuda: Seleccione la opción "
,help.layer.header,Layers,Couches,Capas
,help.layer.info,"The Layer dropdown serves as a map legend and lists the layers available to display in the map. Feature layers also display in the data table panel. There are three types of layers that can reside in the Legend dropdown:<br>
- Feature layers represent data that can be interacted with on the map, and viewed in the data table panel.<br>
- Dynamic layers represent interactive data on the map that cannot be cached, but have to be fetched from the server each time the map is changed. They can be a collection of feature layers and can be viewed in the data table panel.<br>
- Image Service layers displays imagery and other types of raster data provided by an ArcGIS Server Image Service. They are not interactive and do not show in the data table panel.<br>
- Tile layers displays map content from an ArcGIS Server Map service that has been cached (tiled). A cached map service contains pre-generated map tiles. They are not interactive and do not show in the data table panel.<br>
- WMS layers provide an overlay of data from a Web Map Service. They can support a click interaction on the map, but do not show in the data table panel.","
Le menu déroulant 'Couches' sert de légende pour la carte et répertorie les couches disponibles à afficher sur la carte. Les couches d'éléments s'affichent également dans le panneau « Tableau de données ». Il existe trois types de couches qui peuvent être affichées dans le menu déroulant « Légende » : <br>
- Les couches d'éléments représentent des données avec lesquelles la carte peut interagir et qui peuvent être affichées dans le panneau « Tableau de données ».<br>
- Les couches dynamiques représentent des données interactives sur la carte qui ne peuvent être entreposées dans la mémoire cache. Celles-ci sont récupérées du serveur à chaque mise à jour de la carte. Elles peuvent représenter une collection de couches d'éléments visualisables dans le panneau « Tableau de données ».<br>
- Les couches d'images permettent d'afficher de l'imagerie ainsi que divers types de données au format matriciel disponibles à travers un service d'imagerie d'ESRI. Elles ne sont pas interactives et leurs données ne peuvent être visualisées à l'aide du panneau « Tableau de données ».<br>
- Les couches de tuiles affichent du contenu cartographique, prédécoupé en tuiles, provenant d'un service de carte Web d'ESRI. Elles ne sont pas interactives et leurs données ne peuvent être visualisées à l'aide du panneau « Tableau de données ».<br>
- Les couches WMS fournissent une superposition de données fournies d'un service de carte Web. Ces données sont interactives sur la carte, mais ne peuvent apparaître dans le panneau « Tableau de données ».","El menú desplegable 'Leyenda' sirve como leyenda del mapa y enumera las capas disponibles para mostrar en el mapa. Las capas de características también se muestran en el panel ""Tabla de datos"". Hay tres tipos de capas que pueden residir en el menú desplegable 'Leyenda': <br>
-Las capas de características representan datos que pueden tener interacción con el mapa, y se muestran en el panel ""Tabla de datos"".<br>
-Las Capas Dinámicas representan datos interactivos sobre el mapa que no se pueden almacenar en caché, éstos son obtenidos desde el servidor cada vez que cambia el mapa.<br>
-Las capas de Servicio de Imágenes muestran imágenes y otros tipos de información raster provista por Servidor de Servicio de Imagenes de ArcGIS. Éstas no son interactivas y no se pueden mostrar en el panel de ""Tabla de datos"".<br>
-Las capas de WMS proveen una superposición de la información de un Servicio de Mapas Web. Éstas pueden soportar interacciones en el mapa, pero no se muestran en el panel de ""Tabla de información""."
,help.layerVisibility.header,Layer Visibility,Visibilité de la couche,Visibilidad de las capas
,help.layerVisibility.info,"* Hide/Show: Select the ""eye"" icon next to a dataset or group name to toggle the layer display on or off on the map.",* Masquer/Afficher : Sélectionnez l’icône en forme d’œil près du nom de l’ensemble de données pour masquer ou afficher la couche sur la carte.,"*Ocultar/Mostrar: Seleccionar el ícono en forma de ""ojo"" junto al conjunto de datos para mostrar u ocultar las capas en el mapa."
,help.layerLegends.header,Layer Legends,Légende des couches,Leyenda de capas
,help.layerLegends.info,"Each layer has some symbology associated with it. For simple feature layers a single icon will be present next to the layer name. For complex feature layers (i.e. those with multiple symbols used per layer) the icon will show as a stack and maybe toggled on and off. When toggled on a section will expand beneath the layer name and show the full symbology for the layer. WMS layers may optionally have a graphical legend defined, if one is present it will be displayed in the same drop down manner.","Une certaine symbologie est associée à chaque couche. Pour des couches d'entités (feature layer) simples, une seule icône sera présente à côté du nom de la couche. Pour les couches de d'entités complexes (c.-à-d. celles où de multiples symboles sont utilisés par couche) l’icône apparaîtra comme une pile qui peut être activée ou désactivée. Lorsqu'activée, une section s'étendra sous la couche et affichera la symbologie correspondante. Les couches SCW peuvent optionnellement possèder une légende graphique qui sera, de la même manière, affichée sous la couche associée.","Cada capa tiene una simbología asociada a ella. Para las capas de características simples, sólo un ícono estará presente al lado del nombre de la capa. Para las capas de características complejas (e.g. aquellas capas con simbología multiple) el ícono será mostrado con un simbolo de capas apiladas, y quizas se pueda activar o desactivar. Cuando se activa, una sección se expandirá debajo del nombre de la capa y se mostrará la simbología correspondiente. La capa WMS puede opcionalmente tener definida una leyenda gráfica, si alguna capa WMS la presenta sera mostrada en el mismo menú desplegable. "
,help.handlingLayerErrors.header,Handling Layer Errors,Traitement des erreurs de couche,Errores de manejo de capas
